06/15/22 16:09:38;35,2;345712
06/15/22 16:09:40;26,3;345132
06/15/22 16:09:42;47,4;345548
06/15/22 16:09:44;38,3;345740
06/15/22 16:09:46;34,9;346320
06/15/22 16:09:48;28,7;346452
06/15/22 16:09:50;48,1;347992
06/15/22 16:09:52;41,5;347132
06/15/22 16:09:54;15,0;346888
06/15/22 16:09:56;29,9;346960
06/15/22 16:09:58;40,9;347036
06/15/22 16:10:00;39,8;346924
06/15/22 16:10:02;25,4;346992
06/15/22 16:10:04;20,2;347180
06/15/22 16:10:06;40,0;347180
06/15/22 16:10:08;0,0;347184
06/15/22 16:10:10;14,0;347184
06/15/22 16:10:12;46,9;347384
06/15/22 16:10:14;59,2;348236
06/15/22 16:10:16;28,7;348356
06/15/22 16:10:18;18,8;348512
06/15/22 16:10:20;47,0;348608
06/15/22 16:10:22;30,1;348668
06/15/22 16:10:24;30,5;348752
06/15/22 16:10:26;39,5;348856
06/15/22 16:10:28;20,5;348856
06/15/22 16:10:30;34,9;348896
06/15/22 16:10:32;64,0;348908
06/15/22 16:10:34;31,3;348908
06/15/22 16:10:37;40,7;349044
06/15/22 16:10:39;23,4;349060
06/15/22 16:10:41;15,0;349068
06/15/22 16:10:43;4,3;349068
06/15/22 16:10:45;0,0;349068
06/15/22 16:10:47;57,7;349076
06/15/22 16:10:49;17,0;349040
06/15/22 16:10:51;10,9;348984
06/15/22 16:10:53;15,0;349008
06/15/22 16:10:55;45,8;349008
06/15/22 16:10:57;35,7;348328
06/15/22 16:10:59;29,5;348428
06/15/22 16:11:01;38,0;351188
06/15/22 16:11:03;9,7;348032
06/15/22 16:11:05;44,3;349096
06/15/22 16:11:07;20,9;349280
06/15/22 16:11:09;54,5;349292
06/15/22 16:11:11;36,1;349296
06/15/22 16:11:13;28,4;349296
06/15/22 16:11:15;41,9;349300
06/15/22 16:11:17;37,7;349468
06/15/22 16:11:19;32,2;349476
06/15/22 16:11:21;43,3;349488
06/15/22 16:11:23;21,1;349700
06/15/22 16:11:25;0,0;349700
06/15/22 16:11:27;9,8;346332
06/15/22 16:11:29;12,6;344960
06/15/22 16:11:31;1,1;344752
06/15/22 16:11:33;0,0;344752
06/15/22 16:11:35;0,0;344752
06/15/22 16:11:37;0,0;344764
06/15/22 16:11:39;0,0;344764
06/15/22 16:11:41;0,0;344764
06/15/22 16:11:43;0,0;344512
06/15/22 16:11:45;0,0;344512
06/15/22 16:11:47;0,0;344512
06/15/22 16:11:49;0,0;344512
06/15/22 16:11:51;0,0;344512
06/15/22 16:11:53;0,0;344512
06/15/22 16:11:55;0,0;344512
06/15/22 16:11:57;0,0;344512
06/15/22 16:11:59;0,0;344512
06/15/22 16:12:01;0,2;344684
06/15/22 16:12:03;0,0;344684
06/15/22 16:12:05;0,0;344684
06/15/22 16:12:07;0,0;344684
06/15/22 16:12:09;0,0;344684
06/15/22 16:12:11;0,0;343516
06/15/22 16:12:13;0,0;343516
06/15/22 16:12:15;0,0;343516
06/15/22 16:12:17;0,0;343516
06/15/22 16:12:20;0,0;343516
06/15/22 16:12:22;0,0;343516
06/15/22 16:12:24;0,0;343516
06/15/22 16:12:26;0,0;343516
06/15/22 16:12:28;0,0;343516
06/15/22 16:12:30;0,0;343516
06/15/22 16:12:32;0,0;323452
06/15/22 16:12:34;0,0;323452
06/15/22 16:12:36;0,0;323456
06/15/22 16:12:38;0,0;323096
06/15/22 16:12:40;0,0;301388
06/15/22 16:12:42;0,0;296720
06/15/22 16:12:44;0,0;287736
06/15/22 16:12:46;0,0;257880
06/15/22 16:12:48;0,0;257880
06/15/22 16:12:50;0,0;257880
06/15/22 16:12:52;0,0;257880
06/15/22 16:12:54;0,0;257880
06/15/22 16:12:56;0,0;257880
06/15/22 16:12:58;0,0;257880
06/15/22 16:13:00;0,0;257880
06/15/22 16:13:02;0,0;256920
