06/15/22 18:09:52;0,0;514780
06/15/22 18:09:54;0,0;514780
06/15/22 18:09:56;0,0;514780
06/15/22 18:09:58;0,0;514780
06/15/22 18:10:00;0,0;514780
06/15/22 18:10:02;0,0;514780
06/15/22 18:10:04;0,0;514780
06/15/22 18:10:06;0,0;514780
06/15/22 18:10:08;0,0;514780
06/15/22 18:10:10;0,0;514780
06/15/22 18:10:12;0,0;514780
06/15/22 18:10:14;0,0;514780
06/15/22 18:10:16;0,0;514780
06/15/22 18:10:18;0,0;514780
06/15/22 18:10:20;0,0;512940
06/15/22 18:10:22;0,0;477168
06/15/22 18:10:24;0,0;477168
06/15/22 18:10:26;0,0;477168
06/15/22 18:10:28;0,0;477168
06/15/22 18:10:30;0,0;477168
06/15/22 18:10:32;0,0;477168
06/15/22 18:10:34;0,0;477168
06/15/22 18:10:37;0,0;477168
06/15/22 18:10:39;0,0;477168
06/15/22 18:10:41;0,0;477168
06/15/22 18:10:43;0,0;477168
06/15/22 18:10:45;0,0;477168
06/15/22 18:10:47;0,0;463200
06/15/22 18:10:49;0,0;448508
06/15/22 18:10:51;0,0;391948
06/15/22 18:10:53;0,0;390088
06/15/22 18:10:55;0,0;390088
06/15/22 18:10:57;0,0;390088
06/15/22 18:10:59;0,0;390088
