06/15/22 15:26:57;17,8;412524
06/15/22 15:26:59;0,0;412512
06/15/22 15:27:01;13,6;412512
06/15/22 15:27:03;19,8;412516
06/15/22 15:27:05;18,5;412516
06/15/22 15:27:07;10,5;411688
06/15/22 15:27:09;5,3;411664
06/15/22 15:27:11;1,5;411672
06/15/22 15:27:13;8,1;411672
06/15/22 15:27:15;1,6;411680
06/15/22 15:27:17;0,0;411680
06/15/22 15:27:19;0,1;411596
06/15/22 15:27:21;0,0;411596
06/15/22 15:27:23;0,0;411596
06/15/22 15:27:25;0,0;411596
06/15/22 15:27:27;0,0;411596
06/15/22 15:27:29;0,0;411596
